id,timestamp,tweet,likes_count,label
1355119638502383617,2021-01-29 12:44:33,È UNA VERGOGNA ISTITUZIONALE! NON CI SONO NEANCHE I SOLDI PER COMPRARE (EXTRA UE) ALTRI VACCINI E SI CONSENTE ANCORA IL VETO AI 36 MLD DEL MES DEI 5 ⭐️? DOPO IL TAGLIO DEL 60% DI 40 MILIONI DI DOSI DI VACCINO COMPRATE DA ASTRAZENECA LA CAMPAGNA DI VACCINAZIONE È ORA COMPROMESSA.,0,2
1355115981899706371,2021-01-29 12:30:01,"Certo, tasse e vaccini, che bello scenario “Il vaccino? Deve essere obbligatorio, come le tasse”. Il diktat sovietico di Oliviero Toscani  ",1,0
1355113910924410882,2021-01-29 12:21:47,Della serie libertà e varietá della stampa  Su la7 la Merlino parla di vaccino  Su Sky TG24 (50 digitale) vaccini  Su Rainews vaccini  😒,0,2
1355112585700511744,2021-01-29 12:16:31,EMA ha rilasciato il primo rapporto sulla sicurezza dei vaccini anti COVID-19.  Il vaccino si conferma sicuro e nessuna modifica alle linee guida è richiesta (con buona pace di chi teorizzava apocalisse dopo la 'notizia' in Norvegia).  1/n   ,43,1
1355112002956513280,2021-01-29 12:14:12,"la politica di approvvigionamento dei vaccini segna l'ennesimo fallimento dell'Unione Europea. Qualcuno spieghi alla gente comune, in maniera semplice e tangibile, l'utilità di questa aggregazione vaccino COVID19italia",0,1
1355109755711344640,2021-01-29 12:05:17,"Covid, primo rapporto EMA: «Il vaccino Pfizer è sicuro». Sicuro che in Italia non arriverà nemmeno la prossima settimana.  {GiovyDean} ema vaccino vaccini pfizer",10,2
1355109097889292290,2021-01-29 12:02:40,"VACCINI: CHE DISASTRO!  Lo stupore del Commissario Arcuri che annuncia:  ""Moderna consegnerà all'Italia 132mila dosi nella settimana dell’8 febbraio contro le 166mila previste.  Ci mancano almeno 300mila dosi di vaccino"". 29gennaio modernavaccine COVID19  ",2,2
1355108014739623936,2021-01-29 11:58:22,"VACCINI COVID, ARCURI: ANCHE MODERNA ANNUNCIA TAGLIO 20 PER CENTO DELLE DOSI | Ultime notizie di cronaca Abruzzo - AbruzzoWeb   ROMA – Dopo Pfizer e Astrazeneca, anche Moderna annuncia un taglio nelle consegne di vaccino. “Moderna ci ha appena…  ",1,2
1355102281579028482,2021-01-29 11:35:35,"dublinoIII TarroGiulio Quindi non sono vaccini !!! Hai presente il vaccino che c' han fatto da piccoli per la pertosse ? Ecco, serve a mantenerci immuni alla pertosse e ha funzionato perché è un vero vaccino !!!",0,0
1355101585324593152,2021-01-29 11:32:49,"Vero che il vaccino NOVAVAX potrebbe reagire meno bene alle varianti (sempre da prendere con le pinze questa affermazione) ma anche loro, come i vaccini a mRNA, possono aggiornare la proteina con le varianti.",1,2
1355100285329416194,2021-01-29 11:27:39,"Ma quelli che ""voi cattivi libberisti che comprereste il vaccino"" sono gli stessi che se lo fanno prima perchè hanno il cognato alla ASL? vaccini",0,2
1355098395673825280,2021-01-29 11:20:08,jacopo_iacoboni Voglio capire come lo testano se in fase 3 ci saranno già gli altri vaccini. Danno il placebo a 30.000 persone che potrebbero vaccinarsi? O vanno a fare il test in posti dove il vaccino non lo hanno?,2,2
1355094815071989760,2021-01-29 11:05:55,"vaccinationCovid uguale LIBERTÀ,non si perda tempo con le primule Si utilizzano quei soldi per acquistare i vaccini 🇮🇹  Arcuri vaccino italiani Politica",0,1
1355093850201726976,2021-01-29 11:02:04,"L'America del tanto osannato Biden fa pagare i vaccini, si è opposta, insieme alla Svizzera alla richiesta al WorldtradeOrganization di liberare il brevetto dei Vaccini. chiesto da India e SudAfrica x poter riprodurre vaccino Covid19 e a Park Avenue NY FILE X UN PASTO!  ",0,2
1355088520487055360,2021-01-29 10:40:54,"""Il 51% dei vaccini a personale non sanitario"":l'ennesimo record negativo della Lombardia Scandalo per i faccendieri della ⁦LegaSalvini⁩, con ⁦letizia_moratti⁩  il diritto al vaccino sarà in base al 730? Un’umanità di merda,dei soliti furbi🤮  ",0,2
1355088519719489539,2021-01-29 10:40:54,"L’idea di produrre il vaccino in Italia: si può fare, ma servono soldi e tempo  ù soldi per la SANITA' I VACCINI!!! TROVO ASSURDO, PENSARE AD AGEVOLAZIONI FISCALI TIPO IL BONUS PER LA RISTRUTTURAZIONE ANCHE DI SECONDE CASE",1,2
1355087052556132355,2021-01-29 10:35:04,Maurizi71942106 Ma volete ficcarvi in testa che questi di Pfizer e Moderna NON sono vaccini ma terapie geniche? Tutto il ragionamento che vale per un vaccino classico (iniezione di una porzione infinitesimale del virus) con questi che sono RNA messaggeri NON VALGONO PIU'.,1,0
1355085121146253313,2021-01-29 10:27:23,"È il fato come quando un bimbo smette di parlare, non dorme più la notte, parte per un mondo tutto suo dopo i richiami del vaccino, si, perché per quelli piccolissimi non ti puoi accorgere dei cambiamenti e poi c'è la SIDS... Ma questi vaccini non dovevano salvare vite? vaccino",3,0
1345832640511942658,2021-01-03 21:41:20,"ci sono vaccini tradizionali e vaccini RNA lo pfizer è 1merdaRNA, lo sputnik un vaccino classico(o virus indebolito) nessuno però ti protegge dal covid2020",0,0
1345832536233152513,2021-01-03 21:40:55,biancavschiller Ma tutta la funzione di rollout dei vaccini e’ banale. Il vaccino di AZ me lo faccio spedire da Amazon e poi vado dal medico di base. O dalla portiera,1,1
1345829790121660417,2021-01-03 21:30:00,"alfonsoliguor11 AMorelliMilano Non è questione di quale vaccino ma di autorizzare dei vaccini realizzati tutti in troppo poco tempo, magari obbligandone la somministrazione.",3,0
1345829286775824384,2021-01-03 21:28:00,"francescatotolo FmMosca I vaccini hanno tutti un certo numero di casi ""pericolosi"" o non avete mai vaccinato i vostri figli? Oppure non avete mai letto il bugiardino dei vaccini, tocca vedere quante persone muoiono o vengono danneggiate.. se sono meno di quelle che muoiono x la malattia! Il vaccino è ok",0,1
1345824797427716103,2021-01-03 21:10:10,"Israele, vaccini in Cisgiordania a coloni non a palestinesi. Già inoculato il 10 per cento della popolazione. vaccinazioni vaccinoCovid vaccino",0,2
1345824466954309632,2021-01-03 21:08:51,kenyaEin AnnamariaBiello E va bene io questo non lo so ma so che i vaccini hanno debellato molte malattie ridotto morte e sofferenza quindi io sono a favore di questo vaccino se non sarà efficace per tutti non posso saperlo,1,1
1345822593492905986,2021-01-03 21:01:25,"WaterStrider9 Sì certo, tutto va male ad eccezione del vaccino. Mentre a marzo esce la cura monoclonale. Lei si vaccini pure. La scelta in un Paese democratico è individuale.",0,0
1345819492044189696,2021-01-03 20:49:05,"La Lega molla Gallera. Ritardo sui vaccini e medici in ferie, cosa ha detto l'assessore della Lombardia vaccino covid 3gennaio   ",9,2
1345814780871892999,2021-01-03 20:30:22,"Non solo: alla fine di ogni giornata, siccome non tutti le dosi sono state utilizzate, escono in strada e propongono ai passanti di vaccinarsi con i vaccini avanzati. Facciamolo anche qui! Nessun ritardo può essere tollerato, e non una dose di vaccino deve essere sprecata! Forza!",3816,1
1345813935845421057,2021-01-03 20:27:00,"vfeltri 85000 vaccini in 5 giorni, per vaccinare tutti in Italia (con questi ritmi), occorrono circa 9 anni, poi dobbiamo aspettare il secondo vaccino per essere sicuri. Spero molto di essere totalmente smentito dai fatti",5,1
1345813279931834369,2021-01-03 20:24:24,La distribuzione dei vaccini ora diventa questione di ordine pubblico covid arcuri lamorgese governo 3gennaio vaccino   ,7,2
1345813242497662978,2021-01-03 20:24:15,"maxdantoni ricpuglisi Penso che ognuno di noi dovrebbe fare il proprio mestiere e pretendere che gli altri lo facciano. Se il vaccino di AstraZeneca non è stato ancora autorizzato, evidentemente un motivo ci sarà. Piuttosto cerchiamo di utilizzare i vaccini che abbiamo già in casa e languono a -70°C",1,1
1345811751045095424,2021-01-03 20:18:20,"E il business dei vaccini ? Nessuno si prende responsabilità...le case farmaceutiche fanno firmare una liberatoria...Allora, mi chiedo, ma cosa ci stanno iniettando..Ma sanno le reazioni a breve, medio e lungo termine? Il vaccino dell’AIDS sono 37 anni che lo studiano...Truffa??",0,0
1345811240233414656,2021-01-03 20:16:18,_Eco___ TgLa7 Nessun vaccino dà la piena immunità istantanea. Al sistema immunitario serve tempo per reagire agli antigeni introdotti col vaccino. Nel caso dei vaccini a mRNA credo che occorra ancora più tempo perché le proteine da riconoscere sono fatte produrre all'organismo stesso.,1,2
1345808484030410752,2021-01-03 20:05:21,"Labellapassante Il vaccino causa produzione di anticorpi solo dopo la seconda dose. Cosa che avviene anche per alcuni vaccini inoculati ai bambini. Per questo, purtroppo, è possibile ammalarsi tra una dose e l'altra.",4,2
1345807799624880128,2021-01-03 20:02:37,"Quale sicurezza con i vacciniCovid? L'anafilassi associata al vaccino Pfizer SARS-CoV-2 mRNA sembra essere circa 10 volte più alta dell'incidenza riportata con tutti i vaccini precedenti. anafilassi : ""una grave reazione allergica a rapida comparsa e che può causare la morte""",42,0
1345807530061139972,2021-01-03 20:01:33,"Volete imporre vaccino,sperimantale,senza sapere le controindicazione,quando non avete neanche un piano vaccini GiuseppeConteIT,robersperanza ,Arcuri che ha solo sperperato denaro pubblico,ma forse se sta ancora la ,nonostante i disastri perchè ha la tessera del pdnetwork",0,0
1345805988557946883,2021-01-03 19:55:26,fattoquotidiano Il vaccino inglese /ita e una ciofeca ancora si rendono conto! !!I vaccini pacchi gli inglesi/ita già lo stanno distribuendo in India il (pacco ),1,0
1345804052337217536,2021-01-03 19:47:44,"ll4_t3 Non è così. Il vaccino contiene mRNA che non è DNA. La m sta per messaggero, ossia che porta informazioni per costruire anticorpi. I vaccini “tradizionali” quelli con il virus “morto” creano la stessa cosa. Ossia all’mRNA viene ordinato di portare il messaggio di fare anticorpi",0,2
1345803416740704256,2021-01-03 19:45:13,"NicolaPorro  ’è lo nascondono, chiedo di diffondere questa notizia, il governo a maggio ha fatto questa bella norma, passata senza tanto clamore, visto che i vaccini sono sperimentali e faremo da cavie, IO NON MI VACCINO!",2,0
1345800755081584641,2021-01-03 19:34:38,"Etruria72 RisatoNicola MarceVann Anche con la seconda dose si potrebbe essere infettivi. I vaccini sono dispositivi salva vita non ""stoppaepidemia"". Questa crisi finirà quando 3/4 del globo sarà vaccinato e solo se il vaccino coprirà anche contro i virus mutati. Cinema, Stadio, Ristorante... prima del 2022 nisba",2,1
1345800357486714880,2021-01-03 19:33:03,"ilmessaggeroit Si va bè, quindi 1. Che cazzo sprechiamo tutti sti soldi per un vaccino che tanto efficacia non ne da 2. I soldi spesi per i vaccini li dessero a chi ha perso denaro 3. Facciamo guerra al mondo",0,0
1345799448723648514,2021-01-03 19:29:26,"BibMarino CarloCalenda Se arrivano 470.000 dosi a settimana di vaccino Pfizer, ci vuole poco più di un anno per raggiungere l’immunità di gregge.  Ma (sempre da ignorante) penso che ci vorrà anche meno perché a breve saranno approvati anche altri vaccini, come quello di Moderna... Vedremo...",0,1
1345798103870418944,2021-01-03 19:24:06,"Zeno32309134 La sua affermazione mi fa sorridere, in rete trova quanto materiale vuole su ciò che ho affermato, se capisce l’inglese le link qualcosa io. Ma quello che chiamate e credete sia un “vaccino” (ripeto terapia genica) ha in comune con i vaccini solo la siringa.",0,0
1345795776472100867,2021-01-03 19:14:51,"Vergognosa la somministrazione a rilento dei vaccini in Italia, solo 84.000 e ancora più vergognosa la somministrazione del vaccino in Lombardia dove su 80.000 dosi consegnate solo il 3% eseguite. Ma non si vergognano a tutti!  ",0,1
1345795629101019138,2021-01-03 19:14:16,"vanabeau Farebbero molto più velocemente se il governo ci sparasse il vaccino con le cerbottane😂 Gli arrivi dei vaccini, peraltro pochi a tutt'oggi, sono smaltiti con sufficiente frequenza. Noi, a differenza di altre nazioni, ci piace vivere di chiacchere e polemiche☺️ Fare, fare, fare😂",4,1
1345794501625970694,2021-01-03 19:09:47,Sta gara a chi fa più vaccini è veramente stucchevole vaccinazioni vaccinoCovid vaccino SkyTG24,3,2
1345792918896971777,2021-01-03 19:03:30,"Ruffino_Lorenzo In realtà se vaccini tipo 10 milioni di persone il virus si ferma già molto, perché tra immunizzati dal contagio e quelli da vaccino trova sempre meno ospiti disponibili... Quindi il calo dei decessi sarebbe ancora più vistoso.",0,1
1345792188685443072,2021-01-03 19:00:36,"OneMilanes Io ho fatto tutti i vaccini del mondo, sia chiaro. Adesso dimmi che questo vaccino va fatto, se hai il coraggio: ma vai avanti tu però, che a me scappa da ridere nè  ",0,0
1345791440560025600,2021-01-03 18:57:37,"Dicembre 2000 scoppia il caso uranio con le morti dei militari. Per ""proteggere"" vertici e Ministri, si provò ad accusare i vaccini. Non considerarono il rovescio della medaglia. Nacquero così i no vax ed i dubbi sul vaccino. .....così, lo dico per un amico!",0,2
1345790344127012867,2021-01-03 18:53:16,"Non farò il vaccino. Però mi chiedo: quelli che andavano a fare i safari nell'Africa centrale bombandosi di vaccini, dal tifo alla febbre gialla ecc. ecc. e ora si rifiutano di fare il vaccino covid, cos'hanno nella testa?",0,0
1345785395297058816,2021-01-03 18:33:36,"** Covid, oltre 2500 vaccini in quattro giorni nel Casertano. Boom Asl e ospedale del capoluogo **  Campagna Caserta Dosi Ospedali Provincia Vaccino AttualitàCaserta AttualitàRegione PrimoPianoCaserta PrimoPianoRegione Regione anteprima24  ",0,2
1345784466812366852,2021-01-03 18:29:55,"beforeYouGo78 Il_Vitruviano alexchicchi LauraAluisi Quanti vaccini antinfluenzali ti sei fatto negli ultimi 20 anni? Io, ora over 50, uno solo, per cautela professionale. Mia moglie, medico, anche lei over 50, nessuno. Si parla di un vaccino antinfluenzale, non dell‘antipolio, fanatico!!!",0,0
1345784356581892096,2021-01-03 18:29:28,"Mandolesi_Giu Anche nell'ipotesi fantascientifica che il VACCINO servisse a bloccare il coviddi, In ogni caso resta il problema dei TEST FARLOCCHI Falsi come Giuda, come risolveranno il problema? O mandano avanti i VACCINI FARLOCCHI o i TEST FARLOCCHI, entrambi stridono!",0,0
1345784001081061378,2021-01-03 18:28:03,Calendario e processo di immunizzazione a partire dalla prima dose del vaccino Pfizer/BioNTech.     salute scienzemediche scienza vaccino vaccini vaccinocontroilcovid covid19italia coviditalia coronavirusitaly coronavirusitalianews  ,0,2
1345780953378140162,2021-01-03 18:15:57,matteosalvinimi QUALCUNO MI SPIEGHI PERCHÉ MAI NON SI DEBBA USARE IL VACCINO CINESE O QUELLO RUSSO ???  PERCHÉ NON E' STATO FATTO NESSUNO STUDIO EUROPEO SULLA EFFICIENZA DI QUESTI VACCINI??? SARA' FORSE PER I SOLITI NOTI MOTIVI ECONOMICI ???,0,1
1345780061178384384,2021-01-03 18:12:24,"petergomezblog Non si tratta di essere primi o secondi, stiamo chiusi in casa, i contagi ed i morti aumentano ed il tanto agognato vaccino giace nei magazzini, dove più dove meno. Devono fare vaccini H24, non c'è tempo da perdere.",2,1
1345777932158066691,2021-01-03 18:03:57,carvalho75 alevarone MedicalFactsIT RobertoBurioni Su quali vaccini? Io non ho nessuna titubanza su un vaccino approvato dall'EMA.,1,1
1345777912847474688,2021-01-03 18:03:52,Se per contrastare il virus l'unica è il lockdown è giusto restringere la libertà personale. Ma se hai il vaccino devi fare l'impossibile per vaccinare il più velocemente possibile. Se chiedi sacrificio ai cittadini mentre non vaccini non puoi lamentarti se la gente fa come vuole,2,1
1345771267799048195,2021-01-03 17:37:28,"Il nytimes ha una pagina dove vengono spiegati TUTTI i vaccini in base alla tecnologia utilizzata in fase di sviluppo, test, approvazione, distribuzione. C’è anche il vaccino italiano dello Spallanzani.  ",5,2
1345770861228384256,2021-01-03 17:35:51,"TereTWT manuelcremonese Infatti non è una posizione contro i vaccini, ma contro questo tipo di vaccino.",5,0
1345770511662510080,2021-01-03 17:34:27,"Vaccino anti-Covid a 67.461 italiani, Arcuri: «Secondi in Europa»  è in ritardo e che di questo passo ci vaccineremo tutti , tra anni? ORGANIZZATEVI BENE E RICHIEDETE PIÙ VACCINI.",1,1
1345768963591049216,2021-01-03 17:28:18," è indietro rispetto ai tempi previsti.  Se non si acquisteranno vaccini di continuo e se non si acceleranno i tempi, ne usciremo tra anni. Per i Paesi scettici : OBBLIGO DEL VACCINO. SIAMO TUTTI STANCHI!",1,1
1345768954275500032,2021-01-03 17:28:16,"In Sud Africa acquisto di iniezioni sufficienti per il 10% della sua popolazione 60 milioni di persone attraverso l'iniziativa Covax, progettata per garantire un accesso equo ai vaccini. vaccino Covid19 giorgiogilestro Cartabellotta RobertoBurioni   ",0,2
1345767721527635969,2021-01-03 17:23:22,"Io la vedo così: considerando che l’apparato sanitario si rifiuta(giustamente)di sottoporsi al vaccino e dato che devono smaltire le milionate di vaccini acquistate, obbligheranno i ragazzi ai vaccini altrimenti niente scuola.",1,0
1345763404670259202,2021-01-03 17:06:13,QUESTI BASTARDI CI METTONO  SOTTO RICATTO. SE NON TI VACCINI NON PUOI ENTRARE IN LUOGHI PUBBLICI. E NON PUOI SCEGLIERE IL VACCINO. QUESTIBASTARDIVANNOBATTEZZATI  Bomba di Paragone sul vaccino Covid: il governo prepara le liste di proscrizione  Il Tempo  ,8,0
1345759578831663104,2021-01-03 16:51:01,"AdrianaSpappa Adri Sante parole! Ce penuria di vaccini, cavolo almeno fate un test per ottimizzare la disponibilità di vaccino... Niente non c'è connessione.",2,1
1345758541903253504,2021-01-03 16:46:54,"stiv1865 barbarab1974 1) Se sono tutti vaccinati il virus non avrà più ospiti in cui replicarsi, qnd nn solo sparisce ma eviti che possa mutare seriamente con salti di specie; 2) ti vaccini per proteggere coloro che non potranno cqe vaccinarsi (immunodepressi, allergie gravi, ...). COVID19 vaccino",0,1
1345757369427501056,2021-01-03 16:42:14,"Non sono favorevole o contraria a priori ai vaccini, ma sentire che molti medici non vogliono vaccinarsi, la radiazione per chi fino ad oggi ha combattuto in prima linea, e vedere il vaccino presentato come unica soluzione qualche dubbio me lo fa venire. VaccinoAntiCovid",1,0
1345756549390753796,2021-01-03 16:38:58,"dubstezzu Agenzia_Ansa Se è per questo anche il virus del papilloma virus ha tre dosi a distanza di 2/3/4 mesi. Ogni vaccino è così. Ma questo non significa che non faccia effetto, anche perché senza vaccini non saremmo mai stati in grado di sconfiggere diverse malattie altamente mortali🙃",0,1
1345756238978686977,2021-01-03 16:37:44,"La Lombardia ha somministrato il 3% delle dosi di vaccino consegnate, terz’ultima in Italia, perché?! Vaccini SanitaLombarda Fontana Gallera  ",0,1
1345752544929263617,2021-01-03 16:23:04,"Che poi che twitto a fare iomivaccino che l’Olanda ha opzionato SOLO vaccini AstraZeneca ? Che inizieremo la campagna vaccinale l’8 Gennaio, ma forse no, perché il vaccino che hanno comprato non è approvato da EMA e loro non hanno le palle x approvarlo da soli?",1,1
1345751905931300865,2021-01-03 16:20:31,"FaticoniPiero aspettaaspetta Come sarebbe a dire non risulta? I vaccini hanno salvato milioni di vite, hanno estinto malattie come il vaiolo e il vaccino contronil covid è stato approvato dalle più importanti agenzie del farmaco (le stesse che approvano farmaci antitumorali o per curarsi ogni giorno).",0,1
1345749711400165377,2021-01-03 16:11:48,"Uno dice che, ad oggi, non si sa quanti e dove siano i punti di somministrazione del vaccino, l'altro che non fa rientrare i medici dalle ferie per inocularli, i vaccini... Ma la colpa è dell'infame che va a correre o comprare i regali di Natale...",0,1
1345747640009584644,2021-01-03 16:03:34,Martinetus L'immunizzazione con un vaccino che esprime la proteina Spike può portare a una malattia più grave dopo la successiva infezione naturale. Solleva la preoccupazione che i vaccini potrebbero intensificare piuttosto che proteggere dalla malattia.,2,0
1345747243484196864,2021-01-03 16:02:00,DarkLadyMouse acarta88 La conta del vaccino è importante e nel corso dei mesi ci aiuterà ad uscire dall'emergenza.   Proprio per questo bisogna evitare una terza ondata concomitante con la campagna vaccinale affinché infermieri e medici possano dedicarsi esclusivamente ai vaccini.,4,1
1345746397572825088,2021-01-03 15:58:38,Il capitalismo è sbagliato ma il vaccino mRNA è sicuro e quasi certamente efficace dice il ricercatore FabrizioChiodo. Grazie Radiondarossa per la consueta attenzione all'informazione corretta ascoltate cuba vaccini  ,13,1
1345745368273866752,2021-01-03 15:54:33,Cosa succederà quando ci sarà da inviare la seconda tranche di vaccini e avremmo ancora gli stock vecchi in freezer?  Molto semplice.. Dirotteranno verso altre regioni.. Sardegna vaccino nieddu Pfizer vaccinazione,1,2
1345744366263001095,2021-01-03 15:50:34,"Ema (agenzia europea del farmaco)  frena su vaccini Astra-Zeneca. Improbabile l'autorizzazione entro fine gennaio.   Covid, l’Ema frena sul vaccino AstraZeneca: improbabile l’autorizzazione entro gennaio  ",0,2
1345744177754202114,2021-01-03 15:49:49,"L'unica pseudo notizia che i media danno è che i vaccini ritardano, che ancora mancano, che non sono sufficienti, ecc. In poche parole è vietato parlare del vaccino in sé, quello è intoccabile.",0,2
1345743548000432128,2021-01-03 15:47:19,"magicabionda Sono d'accordo, per questo devono sbrigarsi a fare i vaccini e ai no-vax della minchia tso prima e vaccino a supposta poi🤣",1,1
1345743233582829569,2021-01-03 15:46:04,"Ralfmacher Già! Ed è altrettanto buono che finalmente ci siamo dedicati ad un vaccino a mRNA. Adesso che abbiamo preparato una metodologia, vaccini analoghi si potranno fare in poche settimane.",2,1
1345742080610590722,2021-01-03 15:41:29,Maumol Non avrebbe dovuto essere una sorpresa. Eseguire vaccinazioni di massa è complicato tanto quanto sviluppare un vaccino. Perché non hanno cominciato a lavorarci prima. Che i vaccini sarebbero arrivati entro la fine del 2020 non era un gran segreto.,0,1
1345741965955117062,2021-01-03 15:41:02,"Agenzia_Ansa In termini umani? Il vaccino non serve a un cazzo ahahah. In effetti mi ricordo quando ho dovuto fare tre volte in un mese l'antitetanica perché avesse effetto, è così che funzionano tutti i vaccini no?",0,0
1345741914188951553,2021-01-03 15:40:49,Agenzia_Ansa Quindi 20 minuti a vaccino per 8 ore per 300 giorni lavorativi per  3000 infermieri fanno circa 22.000.000 di vaccini all'anno diviso 2 dosi 11.000.000; quindi 60.000.000 diviso 11.000.000 più di 5 anni ??? COVID19 vaccinazioni,0,2
1345741421777711104,2021-01-03 15:38:52,RenRossi AugustoMinzolin Come no?  Infatti la Lombardia ha inoculato circa il 3% dei vaccini ricevuti contro un 20% circa a livello nazionale.  E fortuna che il coglione leghista voleva il vaccino prima per i lombardi🙄,2,1
1345740085233414144,2021-01-03 15:33:33,realDonaldTrump I vaccini sono velenosi. NON FACCIA IL VACCINO!!,0,0
1345739064956354562,2021-01-03 15:29:30,"AnnamariaBiello I vaccini sono vaccini. Le cure sono cure.  Il vaccino non cura, previene",0,1
1345738423429169152,2021-01-03 15:26:57,"Mauro51527007 Elisa34012803 GuidoCrosetto Un medico serio non dovrebbe distinguere tra vaccino genico e uno di tipo tradizionale? Neppure una parola su questo. No, voi medici abbracciate i vaccini a prescindere. La cosa non mi piace per niente. I medici hanno vantaggi economici a vaccinare, evidentemente.",1,0
1345738148039409670,2021-01-03 15:25:51,"POLITICI”  «I virus a Rna, come ci ha mostrato chiaramente la storia dell’Hiv, sono complicati da battere attraverso un vaccino. Pensare di obbligare gli italiani a vaccinarsi è molto grave», avverte. «Io non sono un no-vax, anche perché ho fatto tutti i vaccini. Ma questo è",0,0
1345737864055808007,2021-01-03 15:24:44,VaccinoAntiCovid  Prima dell'arrivo del vaccino  Salvini e compani urlavano siamo in ritardo come al solito  ci trattano da schifo. È ora che i Vaccini sono arrivati Gallera e compagnia lasciano i medici in ferie. Ridicoli.,4,1
1345737042781728768,2021-01-03 15:21:28,"starfighter_68 dottorbarbieri RobertoBurioni Veramente io ho detto che lo Stato dovrebbe controllare con riferimento ai vaccini (e l’EMA quello fa). Né ho chiesto diritti speciali, ma lo Stato dovrebbe  mettere il vaccino a disposizione di tutti e subito. Sei contrario anche a questo?",0,1
1345736144944828418,2021-01-03 15:17:54,gabryjoy barbarab1974 Pare che tu non abbia letto e non voglia leggere nulla di scientifico riguardo al vaccino. I vaccini a mRNA non modificano il DNA. Lo spieghi lei Dottoressa barbarab1974 .  ,2,1
1345735692064862213,2021-01-03 15:16:06,Sua madre è letteralmente rimasta mezza zoppa perché all’epoca il vaccino per la poliomielite non esisteva però si i vaccini sono una moda e non servono a niente 😭,8,1
1345735648490053632,2021-01-03 15:15:55,"presidente del Consiglio Giuseppe Conte per la somministrazione dei primi vaccini Pfizer.  «Le migliaia di reazioni avverse anche gravi già registrate nel mondo confermano che il vaccino è pericoloso, ma soprattutto totalmente inutile, come riportato anche nel sito dell’Aifa.",0,0
1345733617276825603,2021-01-03 15:07:51,"LaMentegatta Raffaella017 La mettiamo che un vaccino può richiedere anche 20 di giorni per mostrare i primi effetti, se monodose. Altri vaccini mostrano i loro effetti solo dopo il richiamo, vale a dire la seconda dose. Ergo, dipende dal vaccino. Sei giorni non sono sufficienti per vedere gli effetti.",7,2
1345733226451632135,2021-01-03 15:06:18,"sgwenn80 Il vaccino serve a non avere problematiche gravi dal covid. Ma nessuno ti potrà dire che tu non sarai mai contagiato dal covid con i due vaccini In ogni caso, dopo sei giorni, con una sola dose, se contagiato, non hai comunque risposta immunitaria che ti protegge dalle aggravanti",0,1
1345731644947251200,2021-01-03 15:00:01,"«Per noi il piano vaccini parte il 4 gennaio. Abbiamo medici e infermieri che hanno 50 giorni di ferie arretrate. Non li faccio rientrare in servizio per un vaccino nei giorni di festa, ma assicuro che faremo in tempo» ha affermato l'assessore Gallera.  ",7,2
1345731116125323267,2021-01-03 14:57:55,"Nicola_Bressi bicidiario loregenso Sono d'accordo, ma se dobbiamo puntare tutto sul vaccino non lo farei tagliando o ritardando una dose rischiando di far peggio e vanificare lo sforzo scientifico di un anno. Intensificherei la produzione, metterei anche farmacisti e studenti a somministrare vaccini...",1,1
1345730960554340353,2021-01-03 14:57:18,"Ammesso che i vaccini in commercio siano in grado di immunizzare, ma a che prezzo ? Questo vaccino è già obsoleto ?  L'immunizzazione avviene solo naturalmente !! Ma questo è un parere di un elettrotecnico.",0,0
1345730744086368256,2021-01-03 14:56:26,"AugustoMinzolin Onestamente non so se Gallera è competente. Certamente I medici in vacanza se fanno il vaccino la settimana prossima non credo che cambi nulla visto che i vaccini non ci sono, non rendono immuni e chi li riceve rimane ugualmente contagioso.",2,0
1345729670470316043,2021-01-03 14:52:10,"DAVIDPARENZO laura_ceruti Non so quanto ci mettono del loro le regioni, ma aver un bando per assumere  personale X vaccini fatto DOPO arrivo primo vaccino e che non aggiungerà personale prima del 30/1 è da cialtroni al governo.... A casa. Governo tecnico Draghi",0,1
1345728024289955842,2021-01-03 14:45:38,"AnnamariaBiello Il vaccino minimo 15 giorni prima che faccia effetto, poi son vaccini da somministrare in due volte, temo che per avere la copertura totale ci voglia del tempo",3,2
1345725546261598213,2021-01-03 14:35:47,PhiTrasci SkyTG24 I richiami si fanno su quelli già vaccinati. Cosa centra la lista di chi vaccinare? I vaccini vengono ordinati e gestiti in doppia dose. Quindi quelli che fanno la prima dose riceveranno lo stesso vaccino dopo 3 settimane,0,2
1345725316103348224,2021-01-03 14:34:52,"vaccino : c'è un polemicone su chi li vuole fare e chi no... Ma dove c***o si fanno i vaccini?Io che voglio vaccinarmi.. non so come e dove, ma nel frattempo i media parlano solo del polemicone. Io dopo un anno di covid ho uno schifo per l'Italia a livelli altissimi.",0,1
1345724652598001665,2021-01-03 14:32:14,"maxdantoni Un pensiero che ho avuto è che forse le autorità non si fidano del tutto di questi vaccini. Altrimenti perché non li rendono obbligatori come diversi altri vaccini. Se tu “obblighi” le persone a prendere un vaccino che poi risulta dannoso, è molto più grave, no?",1,0
1345724334921408512,2021-01-03 14:30:58,"chisena66 Tesoro allora non farti più vaccini e non prendere più medicinali, così vediamo quanto sopravviverai.Ti pensi che il mondo è come un gioco, ovvero prendi un power up e sei immune da tutto.Con il vaccino il covid diventerà come una normale influenza, e si potrà curare anche a casa",0,1
