id,timestamp,tweet,likes_count,label
1354496164394098688,2021-01-27 19:27:05,"starbuck_kt no guarda che molti sono anche morti e non siamo complottisti, voi negate la veritã . obbligare i vaccini si violano trattati internazionali, poi confondete questo vaccino con altri vaccini",1,1
1354496006759583744,2021-01-27 19:26:27,una nuova consegna di vaccini ã¨ attesa per la prossima settimana. dalla struttura commissariale filtra invece che a partire dall'8 febbraio al fvg ne saranno consegnate 35.100 di vaccino pfizer e 13.200 di moderna per un totale di 48.300 dosi.  ,0,1
1354493866704035840,2021-01-27 19:17:57,per un vaccino (o piã¹ vaccini che siano efficaci) gratuito e accessibile a tutti gli abitanti del mondo! spread the european citizens' initiative right2cure and help us collect 1 million signatures. covid19 right2cure noprofitonpandemic peoplesvaccine  ,4,1
1354492201716371457,2021-01-27 19:11:20,gli sporchi affari dei vaccini costano vite! pfizer e vaccino russo: sentite cosa sta accadendo  ,4,0
1354486160261861379,2021-01-27 18:47:20,"a me non interessa che il vaccino sia ""made in italy"" o fatto da/con italiani. a me interessa che sia efficace e che superi rigidi controlli di qualitã  e garanzia europei.   vaccini",5,1
1354477403612049416,2021-01-27 18:12:32,happy4trigger robertoburioni udogumpel del resto le sperimentazioni dei vaccini attualmente approvate sono state fatte per larga parte in brasile che il vaccino lo vedrã  col binocolo...,1,0
1354468913623527430,2021-01-27 17:38:48,"nzingaretti solo fumo negli occhi.   ci sono vaccini pronti ma mancano siringhe e infermieri.  e noi un giorno pensiamo alle primule, un giorno al vaccino autarchico, un giorno alle cause avventate a pfizer...   quanti italiani se la bevono ancora?",9,0
1354454868333907970,2021-01-27 16:42:59,"non mi interessano i tamponi, io voglio il vaccino.   meno tamponi e piã¹ vaccini e chiudiamo con sta storia prima che ne arrivi un'altra.",4,1
1354451113446092804,2021-01-27 16:28:04,"alessandrab18 maurobernuzzi lucianocapone ma non credo si possano mischiare vaccini cosã¬ diversi come tecnologia  chi nel 2021 sarã  stato vaccinato con pfizer, moderna o az non credo potrã  fare richiami con un vaccino di tipo diverso non a caso il âritardoâ pfizer nella consegna di nuove dosi crea problemi per 2â° dose",0,0
1354449608060133376,2021-01-27 16:22:05,gli sporchi affari dei vaccini costano vite! pfizer e vaccino russo: sen...  ,0,0
1354444053115498498,2021-01-27 16:00:01,"al bano: ""vaccino per il covid? non so se c'ã¨ da fidarsi"".  felicitã ... ã uno sputo innocente in faccia alla gente la felicitã ...  (lucilla masini lucillamasini)  27gennaio albano vaccini",45,0
1354435699177619456,2021-01-27 15:26:49,"acivicduty i vaccini sono stati finanziati con fondi pubblici da diversi stati a partire dagli usa.  da europeista mi chiedo quanto abbia investito ""questa europa"" nella ricerca per il vaccino covid19  ed il mercato si sta rilevando fallimentare, serve una stretta cooperazione",12,1
1354430593187119105,2021-01-27 15:06:32,"robertoburioni lucianocapone _al momento,_ dal punto di vista etico sarebbe meglio vaccinare tutti con i primi due vaccini approvati, dal punto di vista dei costi forse meglio az per i giovani. ma visti i problemi con az, forse avere anche un vaccino*sicuro ed efficace* ""a km zero"" ã¨ una buona strategia.",4,1
1354429639767298050,2021-01-27 15:02:44,"ricapitolando: lâue finanzia le ricerche per il vaccino con miliardi di soldi pubblici, poi una volta che le az. farmaceutiche brevettano il vaccino lucrando sulla salute durante una pandemia dobbiamo pagare i vaccini che inevitabilmente subiranno un ritardo per via del monopolio",2,0
1354425510990917633,2021-01-27 14:46:20,"emmecola ""andiamo a vincere questa medaglia d'oro,si guarda a destra,si guarda a sinistra.....oroooooo!!!"" (cit)  non ci facciamo mancare niente in abruzzo,in testa ovunque.  avanti con la sudafricanaðð¤¦ââï¸ð¤·ââï¸ð±  variante vaccino vaccini covid19 covid_19",0,0
1354422705538392067,2021-01-27 14:35:11,"il governo ha risolto la carenza dei vaccini. arriveranno i vaccini legati allo spallanzani, per settembre. ovvero tra otto mesi. un piccolo consiglio. ma il vaccino di putin noo? sono belli che ã¨  pronti. altrimenti quando saremo vaccinati? speriamo inun premier meno sprovveduto",0,0
1354420850368372737,2021-01-27 14:27:49,"ilgiornale ancheio ho i miei dubbi su questo vaccini, voluti a tutti i costi. infanti nessuno raggiunge lâefficacia del100% che normalmente soloal 100% di efficacia viene approvato un vaccino.secondo me,come scrissi tempo fa, eâ iniziato il business dei colossi dei farmaci e con essi tutto.",0,0
1354420187433463812,2021-01-27 14:25:11,"marcocantamessa ngiocoli eâ incredibile. qui la variabile tempo ã¨ fondamentale, per cui la scelta di produrre vaccini giã  approvati sarebbe da privilegiare anche se il vaccino âitalianoâ fosse come i migliori. si sceglie la soluzione meno valida, da approvare, e che arriverã  tardi",2,0
1354419339110313984,2021-01-27 14:21:48,"nasoblu5 udogumpel robertoburioni hanno cominciato quando non esistevano vaccini (tra l'altro questo problema morale ce l'ha la stessa pfizer: i test su cui ã¨ stata data l'autorizzazione andrebbero fatti proseguire, ma questo significa negare un vaccino efficace a chi ha preso il placebo, se ne discute da tempo)",1,2
1354417541687480320,2021-01-27 14:14:40,amnestyitalia la memoria ã¨ un vaccino?! guarda caso anche le bolle magnetiche (quelle papali?) usate per la memoria aggiunta fanno lo stesso danno che fanno i vaccini e qualunque altro tipo di iniezione: creano intoppi nei muscoli che scaricano le radiazioni che assorbiamo,0,0
1354417441863049218,2021-01-27 14:14:16,"secondo me,tante persone stanno facendo il vaccino senza averne diritto in questa fase,prima delle categorie a rischio. come? raccomandazioni,la nostra specialitã   chi gestisce i vaccini a livello locale? chi controlla le assegnazioni?",11,2
1354413857972731906,2021-01-27 14:00:02,covid19 vaccini efficaci sulle varianti. âma ã¨ in arrivo un aumento di ricoveri e mortalitã â. vaccino vaccincovid moderna   ,0,1
1354413558709284864,2021-01-27 13:58:50,"ministerosalute my famiglia ed io fatto 3 mesi fa vaccino pneumococco e antinfluenzale. oggi deciso, causa confusione internazionale, di attendere vaccino italiano reithera. ns. tamponi negativi, xkã© rispettiamo regole vs. e prot. civile. no vaccini stranieri. si, in attesa, a rispetto regole.",0,2
1354411277146324992,2021-01-27 13:49:46,"diabolicus23 robertoburioni dai dati analizzati dal prof. bucci nn sembra x nnt efficace qst vaccino.. intanto il governo giã  lo pubblicizza.. ormai.. ora rezzabin tv dichiare ke i vaccini nn funzionano x la varietã  ð§ð·, cosã¬ all'improvviso..avranno avuto qlk soffiata.. ormai siamo il paese dei balocchi",0,0
1354409864232120320,2021-01-27 13:44:10,"skytg24 anzichã© stimolare la cooperazione per produrre velocemente vaccini giã  approvati e prodotti all'estero per tutti i paesi occidentali (v. caso sanofi), spendiamo soldi pubblici per un vaccino ancora sperimentale e con primi risultati dubbi. sovranismo e propaganda.",0,0
1354406408280809475,2021-01-27 13:30:26,"cottarellicpi ma lei sa cosa c'ã¨ dietro la produzuione deii vaccini? sa nel dettaglio cosa comporta inventare, produrre materialmente sperimentare un vaccino? sa chi e perchã¨ li produce. a volte certe uscite lasciano basiti",0,0
1354406056261201921,2021-01-27 13:29:02,"nzingaretti invece di investire  in italia affinchã© sia aumentata la produzione dei vaccini pfizer e moderna, noi scommettiamo su un vaccino che sarã  disponibile il prossimo anno. ma voi pensate sul serio di tenerci chiusi in casa sine die a colpi di dpcm?",4,0
1354402717637214211,2021-01-27 13:15:46,robersperanza anzichã© fare come in francia dove sanofi si mette a produrre oggi i vaccini autorizzati viene dato un finanziamento di 80 mln per un vaccino non ancora in fase 3. non ho parole.,10,0
1354398419100557314,2021-01-27 12:58:41,"bastardi! ci hanno messo il cappio al collo il vaccino non puã² essere protetto da brevetto va dato a tutti ricompensare si, ingozzarsi no!  vaccini, ue contesta astrazeneca: 'si pubblichi il contratto' - l'ue contro il covid-19 -  ",0,0
1354397478318182401,2021-01-27 12:54:56,ariachetira bene allora riconvertiamo le fabbriche che fanno i panettoni per fare vaccini!poi facciamo 3 dosi del vaccino pfizer perchã© piã¹ ne fai meglio ã¨!poi diamo per scontato che i vaccini funzionino tutti e che coprano per sempre!ma cosâã¨ willy wonka e la fabbrica di c..,0,0
1354396261055655936,2021-01-27 12:50:06,"emmevilla io,da infermiere professionale,ho sempre pensato che avrei invertito,prima gli over 80,poi noi. mi ritrovo io vaccinato (l'8 febbraio 2^ dose) e mia mamma 80 anni se ne passa almeno un altro mese e mezzo,se non 2. fatico a trovare la ratio...ð¤·ââï¸  vaccino pfizer vaccini",44,2
1354394720101924865,2021-01-27 12:43:59,terrucch giacomogorini si intende un vaccino in grado di contrastare qualsiasi ceppo di coronavirus. sarebbe un'arma formidabile. ma anche trovare vaccini diversi per coprire piã¹ ceppi possibile sarebbe comunque altrettanto formidabile.,9,1
1354393518513545217,2021-01-27 12:39:12,"un bicchiere di vino senza vaccino.  albano, ospite di fuoridalcoro, esprime perplessitã  sull'efficacia dei vaccini: â«io ho letto gli ultimi risultati, lasciano un poâ di dubbiâ».  il gelo in studio, con mariogiordano in difficoltã  e imbarazzo   ",3,0
1354386639901122560,2021-01-27 12:11:52,"camicius stefanosamma7 lo confermo per l'abruzzo. io dopo 26 giorni,diversi colleghi anche 27/28. non costituiscono una media visto che parlo di una piccola percentuale della asl di pescara su 4 presenti,perã² ne ho sentiti pochissimo con richiami a 21/22 gg,quasi nessuno. vaccino vaccini pfizer",1,2
1354381677687144449,2021-01-27 11:52:09,stanno rallentando lâinvio dei vaccini perchã© sono finiti i fotografi. vaccinocovid vax vaccino,1,0
1354379289173618694,2021-01-27 11:42:40,"8â£ che capacitã  avranno questi padiglioni? nella primula ci sono 6 postazioni, quindi mettendo 10 minuti a vaccino, parliamo di circa 360 vaccini al giorno (lavorando 10 ore al giorno)!!! in un anno meno di 130mila dosi erogate (che vuol dire 65mila persone immunizzate). 1/2",0,0
1354378028118323201,2021-01-27 11:37:39,"biif aurelianostingi no la metafora dice che se ti vaccini non puoi risultare contagioso, nel senso che il vaccino non contiene virus ne istruzioni sufficenti per generare il virus. hai solo istruzioni per la proteina spike.",0,2
1354373800062836741,2021-01-27 11:20:51,"per uscire dai momenti di crisi servono alleanze. bisogna lavorare insieme per un obiettivo comune: la salute di tutti. per questo produrremo 100 milioni di dosi del vaccino pfizer/biontech, mentre continueremo a lavorare allo sviluppo dei nostri candidati vaccini.",2,1
1354369534434693120,2021-01-27 11:03:54,"linee cellulari per vaccini, feti senzienti sezionati vivi, anche molto ben formati, per quella terapia genica che chiamano vaccino. ed il finto papa bergoglio  vero satanico non sa perchã© della gente ã¨ contro il vaccino anti covid, poverino....    ",0,0
1354367424448102400,2021-01-27 10:55:31,gianlucapistore ti vedo molto attento sulle tematiche dei vaccini covid-19; un aspetto di cui non si parla: come mai il vaccino moderna non viene consegnato in italia ? nel senso che dopo la consegna del 13/01/21 non ne sono arrivate altre dosi. come mai questo comportamento?,0,0
1354365770751471618,2021-01-27 10:48:57,"diabolicus23 potrã  essere una buona idea destinare il vaccino di az ad un target differente da quello cui sono destinati i vaccini di pfizer e moderna, anche nel caso di efficacia indipendente dall'etã ?",1,2
1354362919815962625,2021-01-27 10:37:37,gli sporchi affari dei vaccini costano vite! pfizer e vaccino russo: sen...  ,0,0
1354360206235463680,2021-01-27 10:26:50,tonyscalari andrearoventini questo lo sappiamo. ma le faccio una domanda: lei pensa che senza la prospettiva di un congruo profitto il vaccino lâavrebbe sviluppato qualcuno? o forse i vaccini migliori sono quelli americani anche per questa ragione?,0,2
1354356027412652033,2021-01-27 10:10:14,"cacciaramarri e le tv e giornalai pagati al soldo,  continuano a dire che ci sono sempre piã¹ morti, il motivo ã¨ sempre quello di farsi il vaccino. guarda caso adesso vaccini non ne stanno arrivando piã¹, forse perchã© la veritã  sui vaccini sta venendo a galla (non sono sicuri)",0,0
1354349060430422017,2021-01-27 09:42:33,"pbecchi vaccini mrna sono modulari, basta cambiare la sequenza nucleotidica per la proteina che si vuol esprimere ed in un paio di mesi si fa qualsiasi vaccino! per questo si ã¨ scelta questa tecnologia vaccinale, scientificamente una follia, ma perfetta per ragioni industriali!",2,1
1354348642707103750,2021-01-27 09:40:53,"fmmosca che cazzo di vaccino ã¨ se va ripetuto ogni anno,quelli per la polio,per il vaiolo,quelli erano vaccini.questo lo rifiuto.",0,0
1354336680782798849,2021-01-27 08:53:21,gabrillasarti2 come si puã² fare dei vaccini se nel contratto c'ã¨ scritto che l azienda non ã¨ sicura che il vaccino sia efficace e che non si conoscono gli effetti collaterali? a meno che non c'ã¨ del marcio sotto e il vaccino serve ad altro  intanto ci sono vittime,1,0
1354334438675591172,2021-01-27 08:44:27,"comeunavela appena sentito che i vaccini mrna sono facilmente adattabili alle varianti con piccole modifiche di laboratorio. deduco che ad ogni variante, ci vorrã  il suo vaccino con relativo richiamo. sono matti.",1,0
1354323618730278912,2021-01-27 08:01:27,"lesioni da vaccino 3 prep act (protezione della responsabilitã  del gov per i produttori di vaccini). ""la prospettiva di effetti a lungo termine e di una disabilitã  potenzialmente permanente suscita la preoccupazione che ulteriori risorse sarebbero necessarie nel prossimo futuro"".  ",2,0
1354319602977800194,2021-01-27 07:45:30,"lesioni da vaccino:  entro maggio 2027, un gruppo di genitori i cui figli hanno sviluppato un ritardo mentale a causa di un'encefalite seguito alla vaccinazione corovax fa causa al governo chiedendo la rimozione dello scudo di responsabilitã  che protegge i produttori di vaccini  ",0,0
1354212104421724166,2021-01-27 00:38:20,"reportrai3 magari per colpa dei ""no vax"", e cosã¬, vaccino per tutti ed ogni anno, cioã¨ per sempre.  vedremo, tra  terapie sbagliate, niente autopsie, disinformazione e ""varianti"", e l'affare ã¨ fatto. sarã ...ma decine di vaccini spuntati fuori contemporaneamente...",0,2
1354198079122120704,2021-01-26 23:42:36,"g23mld se e dico se i vaccini vanno bene anche quando i virus mutano, perchã© si fa il vaccino antiinfluenzale ogni anno???",4,2
1354196857577205760,2021-01-26 23:37:45,"ehh...la folla chiede i vaccini! non gliene frega niente se ci sono cure, anche allâavanguardia. meglio un vaccino senza sperimentazione completa, gli stolti!",0,0
1354189138573066240,2021-01-26 23:07:04,fuoridalcorotv ma giordano non doveva tranquillizzare albano e noi telespettatori sulla sicurezza e l'efficacia dei vaccini? ðððð preferisco vivere il vaccino ficcatevelo su per il culo. vaccinocovid,0,0
1354185170534993921,2021-01-26 22:51:18,cosã­... passa scritto come se fosse il meteo di domani... in scioltezza...  skytg24 coronavirusitalia covid19italia vaccino vaccinoanticovid vaccincovid vaccini vaccinations iononmivaccino,0,0
1354180482414608390,2021-01-26 22:32:41,nina_ju_ ã molto peggio: ã¨ un puttanata senza precedenti pagata con soldi pubblici. (dagli stessi idioti che pensano di ottenere+vaccini minacciando cause ad aziende straricche a cui tutto il mondo sta facendo la corte -e per questo finiremo a chieder il vaccino a russi e cinesi..auguri).,1,2
1354176689719402496,2021-01-26 22:17:36,"a_armaroli donatorobilotta jacopo_iacoboni secondo lei merkel che dice che se ema approva farã â accordi su vaccino russo si fida della russia o della scienza? essendo lei anche scienziata. se vengono approvati credo che tutti i vaccini vadano usati,russo cinese cubano. e che vadano tolti i brevetti per produrne di piuâ",0,1
1354172498892509186,2021-01-26 22:00:57,"il richiamo del vaccino va fatto dopo 28 giorni per essere efficace. siccome non arrivano vaccini, adesso dicono che si puã² fare anche dopo 48 giornið. tra un pã² diranno che non serve il richiamo. un pã² come le mascherine, non c'erano perciã² dicevano che non servivano... ðð",163,2
1354168172979625984,2021-01-26 21:43:46,rainews24 (parafrasando): gravi ritardi nelle forniture dei vaccini. per fortuna da giugno ci sarã  il vaccino italiano fatto grazie ad arcuri - peraltro con una tecnologia unica al mondo.  credo la cosa piã¹ vicina a una tv di regime che abbia mai visto.  petunianelsole fyi,13,2
1354162773714984976,2021-01-26 21:22:19, covid_19 variantebrasiliana abruzzo vaccino pfizerbiontech questi vaccini non sono efficaci.,0,0
1354160191936339968,2021-01-26 21:12:03,"inmonsterland poi hanno detto:vaccini obbligatori, l'8novembre 2020 sono scesi in piazza con il motto ""la calle es nuestra"" la strada ã¨ nostra, ed il vaccino ã¨ diventato di libera scelta... non ã¨ facile sottomettere il popolo da queste parti...",1,0
1354150037731893251,2021-01-26 20:31:42,"hanno deriso il vaccino russo sputnik il primo su tutti ma essendo la russia di putin non poteva andare bene, robaccia. ora che ci sono problemi con pfizer e altri vaccini lo vogliono ð¤¡",0,1
1354148438670249985,2021-01-26 20:25:21,"spunta la clausola nel contratto con pfizer: â«se ci sono reazioni avverse al vaccino, paga lo statoâ». vaccini in ritardo, da arcuri per ora solo una diffida   ",0,0
1354144260858195968,2021-01-26 20:08:45,"mamolkcsmamol aladinae12 l'ultima testimonianza : attraverso il vaccino inoculiamo una parte di serenitã  che abbiamo dentro il cuore, ã¨ tutta energia benefica perchã© noi ci mettiamo immenso amore in quello che facciamo. iniettare i vaccini ã¨ una sorta di riscatto per quello che non posso fare da figlia .  ",1,1
1354144244127191044,2021-01-26 20:08:41,"vfeltri tanto a questo punto potrei produrli anch'io i vaccini, un po' di acqua di fogna distillata ed ã¨ fatto il vaccino!",0,0
1354140660878733315,2021-01-26 19:54:26,"du00 fremo03893514 la notizia sull'inefficacia del vaccino astrazeneca ã¨ una bufala di un giornale tedesco. a parte questo, ci sono molti piã¹ anziani da vaccinare che vaccini disponibili",1,1
1354137287697817600,2021-01-26 19:41:02,t_w_zodiaco robertodavoli5 novax per loro sono chi mette in dubbio lâefficacia e la sicurezza dei vaccini...di ogni vaccino....anche di questoð,0,0
1354132787343872002,2021-01-26 19:23:09,gli sporchi  affari dei vaccini costano vite ! pfizer e vaccino russo: sentite cosa sta accadendo  ,4,0
1354119830308347904,2021-01-26 18:31:40,"qualche domanda sui vaccini: perchã© abbiamo puntato sin dallâinizio su un unico tipo di vaccino, quando altri erano disponibili? perchã© non abbiamo prodotto in tempi utili un nostro vaccino? chi ha deciso che lâunica opzione fosse quella della multinazionale americana?",363,2
1354118851420692481,2021-01-26 18:27:47,popcornj_ il vaccino funziona dopo la seconda dose e passati circa 10/15 giorni. ti protegge dalle complicanze gravi come tutti i vaccini antinfluenzali.,3,1
1354107568520617984,2021-01-26 17:42:57,robersperanza in israele c'ã¨ un fondo che scatta in automatico a risarcire chi ha avuto danni da vaccini. ieri ã¨ stato inserito nell'elenco anche il vaccino anti covid19 pfizer. e il governo conte?,0,0
1354105445372329990,2021-01-26 17:34:30,vaccino. usare messanitario per acquistare licenze vaccino e produrlo in italia! di fronte a incertezze generate dalla distribuzione vaccini ã¨ indispensabile utilizzare mes sanitario per acquisto licenza di produzione vaccino anti-covid direttamente in italia! skytg24  ,16,1
1354104746425147393,2021-01-26 17:31:44,"ho il sospetto che il gioco sporco comincia molto prima della non trasparente vendita del vaccinoanticovid  mi chiedo:  perchã© si ã¨ investito tanto sulla ricerca di vaccini e molto meno sulla cura? un aiuto:  il vaccino ã¨ destinato a tutti, la cura solo a chi si ammala pfizer",0,2
1354099101894389761,2021-01-26 17:09:18,"turismo all-inclusive, compreso vaccino anti-covid prima degli altri  aduc coronavirus covid_19 pandemia vaccini salute viaggi  ",1,1
1354092575762886660,2021-01-26 16:43:22,in israele c'ã¨ un fondo che scatta in automatico a risarcire chi ha avuto danni da vaccini. ieri ã¨ stato inserito nell'elenco anche il vaccino anti covid19 pfizer. e il governo conte? segue la ben nota filosofia del menga.,147,0
1354070308253265921,2021-01-26 15:14:53,arcuri finanziamento a fase 2: ottimo! non x vezzo ideologico (nazionalismo/autarchia) ma per avere +vaccini al +presto per noi e perchã¨ no anche x altri vaccino italiano: reithera riceve 81 milioni da invitalia. ora pronti per la fase due  ,10,1
1354070287306928128,2021-01-26 15:14:48,"gianniandrea confesso la mia ignoranza sull'argomento, ma penso che la efficacia dei vaccini in caso di infezioni virali (purche` il vaccino sia ""buono"") sia un dato consolidato. le cure sono un discorso diverso. ma in realta` spesso si e` partiti dicendo ""cura miracolosa"" --&gt;",0,1
1354068634679832577,2021-01-26 15:08:14,"idkesse borghi_claudio non mi risulta.  in ogni caso avevamo tutto il diritto di non acquistare vaccini ed aspettare di vedere i risultati sui cittadini degli altri paesi. tieni conto, pero', che e' la prima volta che usa un vaccino mrna e gli effetti collaterali potrebbero rivelarsi tra vent'anni.",0,0
1354062257223774211,2021-01-26 14:42:54,"borghi_claudio in usa, se non erro ã¨ cosã¬ da sempre, per qualsiasi vaccino. certo la dice lunga sull'idea di sicurezza di certi vaccini",0,0
1354060553883422721,2021-01-26 14:36:07,giorgiogilestro comunque alla lunga si affermerã  uno âstandard dominanteâ come succede per altri vaccini. non credo esistano 10 varianti del vaccino anti morbillo. al solito i problemi saranno per i paesi poveri.,2,2
1354054608587530244,2021-01-26 14:12:30,"izzoedo puntiamo su sti maledetti anticorpi (io ho donato il mio per i monoclonali mesi fa al sacco e il plasma). sono una soluzione assieme ai vaccini, dobbiamo insistere e investire sulle cure, oltre che su un vaccino che ci vorrã  un anno per tutti...",2,1
1354053051628347395,2021-01-26 14:06:19,ermannokilgore noitre32 mica ha detto che ã¨ contrario a tutti i vaccini: ha detto che non si fida di un vaccino. ma capisco la tua necessitã  di commentare ad cazzum...,0,0
1354053027519455233,2021-01-26 14:06:13,"gli esperti avvisano: vaccini anti covid anche per cani e gatti. nuovi studi hanno portato gli esperti virologi a ritenere che sia necessario un vaccino anti covid anche per cani, gatti e animali domestici. ecco perchã©.  ",1,1
1354048802630627330,2021-01-26 13:49:26,renatosouvarine donnadimezzo senzasinistra cuba sta lavorando ad un vaccino molto simile ad astrazeneca quindi aspetterei prima di esultare al momento due vaccini hanno dimostrato un ottimo funzionamento e sono entrambi con tecnologia mrna,1,1
1354041312589328385,2021-01-26 13:19:40,"crescenti speranze per i vaccini sviluppati da cuba vs. covid-19. la cantante italiana fiorellamannoia dichiara: âvorrei fare il vaccino (cubano), punto. se potessi scegliere, preferirei indossare il cubano, perchã© non essendo legato alle multinazionali mi danno piã¹ fiducia.â  ",55,1
1354030194483486721,2021-01-26 12:35:29,"vaccino astrazeneca, conto alla rovescia per lâapprovazione. marco cavaleri (responsabile vaccini ema): âefficacia al 60%, ma chi si ammala non ha sintomi graviâ.  vaccinoanticovid covid19  ",2,1
1354024090886144001,2021-01-26 12:11:14,"qrepubblica a_meluzzi avete rotto il cazzo. ma esistono solo sto cazzo di vaccini di merda? ma se questo farlocco virus si cura con farmaci esistenti da 30 anni, come i medici di famiglia associati fanno da marzo 2019 con 0 morti, a cosa serve il vaccino?",1,0
1354023954562871296,2021-01-26 12:10:41,corriere la incapace europa nn ha finanziato nessun vaccino . ha piuttosto distrutto sanitã  e ricerca  guerra dall europa? sulla base dell incompetenza nn si arriva alla vittoria.  europa senza vaccini! conseguenza dell incapacitã  ...,0,0
1354014759503491072,2021-01-26 11:34:09,tutto pur di non aprire ai vaccini cinesi e russi. astrazeneca ha inoltre giã  annunciato che non garantirã  le consegne previste. forse metterã  all'asta il vaccino come sta facendo pfizer?  il capitalismo mette in pericolo la salute pubblica.,15,2
1354014161920000002,2021-01-26 11:31:47,fattoquotidiano come tutti i vaccini antinfluenzali! non escludono che si possa prendere lâinfluenza! a me hanno sempre detto che se fai il vaccino puoi prenderla ugualmente! ma in forma piã¹ lieve,1,1
1354013179647569921,2021-01-26 11:27:53,facciamo che le eventuali patenti di immunitã  le rilasciamo dopo che il vaccino sia garantito a tutti?  covid vaccini,0,2
1354011961541992448,2021-01-26 11:23:02,"se il vaccino di astrazeneca (fonti ema) ha una efficacia limitata il governo ð®ð¹ deve ora acquistare (extra ue e a prezzo anche piã¹ caro) altre milioni di dosi dei vaccini pfizer-biontech e moderna e, in piã¹, il vaccino russo sputnik v per non compromettere il piano vaccinale ð®ð¹.  ",0,1
1354009505651163137,2021-01-26 11:13:17,"pbecchi lo sapevamo dall'inizio che il virus muta ,e probabilmente diventa piã¹ inoffensivo .proprio per questo il vaccino non serve . perchã© se fai il vaccino per il virus che c'ã¨ adesso ,te lo friggi per quello che ci sarã  domani .che ã¨ anche il motivo per cui non funzionano i vaccini..",1,0
1354006950254673920,2021-01-26 11:03:07,"vaccini e sintomi â [thread]   mi ã¨ capitato di sentire persone molto spaventate dall'insorgenza di sintomi di varia natura dopo il vaccino, in particolare dopo la seconda dose. chiaramente non parliamo di problematiche allergiche ed effetti avversi 1/",68,2
1354006777298354176,2021-01-26 11:02:26,"astramezzi non vorrei dire una stupidaggine ma,dopo tante notizie contrastanti su questi vaccini(una dose,no due,ce ne vogliono tre)ho la sensazione che questo possa diventare un tipico""vaccino antinfluenzale"",  da fare ogni anno. e non entro nella diatriba della efficacia del prof.doshi.ð®ð¹",1,0
1354006459458215936,2021-01-26 11:01:10,"meteosergio1 youtube vittoriosgarbi la parola vaccino ã¨ totalmente sbagliata, se non per indicare l'immunitã  parziale, limitata nel tempo dal covid, del quale non esistono garanzie assolute, come avvengono con i normali vaccini del passato.",7,0
1353999707949961218,2021-01-26 10:34:21,"covid, istituto pasteur: scarsa efficacia, stop sviluppo vaccino vaccinoanticovid vaccini  ",3,0
1353997589776097280,2021-01-26 10:25:56,"giorgiogilestro al contrario. visto che i dati israeliani stanno dimostrando che il vaccino pfizer funziona effettivamente bene, le altre farmaceutiche faranno di tutto per dimostrare una medesima efficacia dei propri vaccini",3,1
1353997232861814784,2021-01-26 10:24:31,"calcolo choc, l'immunitã  di gregge la avremo a fine 2027. quanto pesa il caos vaccini covid vaccino fondazionehume 26gennaio   ",3,0
1353992160278958082,2021-01-26 10:04:21,"chetempochefa sinceramente non mi sembra un vaccino molto efficace (62% con due dosi piene contro i sintomi ),avete pensato al rischio di vaccinare gente con vaccini di efficacia completamente diversa ?vi sembra etico?",0,0
1353988674057359360,2021-01-26 09:50:30,"arbitelegan bertcodio molte volte agli scienziati seri nei mesi scorsi ã¨ stato chiesto:e i vaccini?molte volte la risposta ã¨ stata: il virus muterã  velocemente, il vaccino non ã¨ una soluzione veloce ed ã¨ solo una parte della soluzione.abbiamo sfregiato il posto dove viviamo.non ne veniamo fuori easy.",2,0
1353987238229651456,2021-01-26 09:44:48,"dopo aver visto reportrai3 ieri sera e aver capito che durante i trial dei vaccini nessuno ã¨ stato testato con i tamponi, chiedo a inmispallanzani e al prof ippolitoroma  se il vaccino reithera prevede i tamponi.",0,2
1353986389008920578,2021-01-26 09:41:25,"danni da vaccino e ritardi, pfizer in una botte di ferro. il contratto: paga lo stato vaccini covid arcuri ue 26gennaio   ",20,0
1353984491782598657,2021-01-26 09:33:53,"(e pensare che sti cialtroni, giornalisti lacchã¨ compresi, facevano gli sboroni per i primi ""100"" vaccini erogati)  il vaccino agli over 80 slitta per colpa di pfizer? no, il governo usa i ritardi per giustificare le promesse che non puã² mantenere  ",9,0
1353982901675827201,2021-01-26 09:27:34,"vaccino covid  ""una strada che porta solo alla catastrofe va abbandonata"" [di fabio marcelli] vaccini  ",1,0
1353982879542501376,2021-01-26 09:27:28,"carlosvarela02 non interessa quanto avete pagato, interessa che vaccino avete comprato;  pfizer non sta' consegnando e mette a rischio la nostra campagna di vaccinazione, sebbene italia ha comprato 3 vaccini.  avete comprato 2:700.000, e siete circa 3:500.000, chi decide si o no?",0,0
1353977214753263617,2021-01-26 09:04:58,"ah ecco.... vaccini la clausola segreta nel contratto pfizer: ""in caso di reazioni avverse al vaccino a risarcire ã¨ lo stato""",0,0
1353971802469502977,2021-01-26 08:43:27,certo che questa storia dei ritardi nei vaccini ã¨ proprio una bella inoculata! vaccino,0,0
1353970513585045506,2021-01-26 08:38:20,"muore a poche ore dal vaccino, ma gli esperti dicono non ci sia correlazione.  quando si tratta di vaccini esistono solo le coincidenze temporali.  ",22,0
1353967069063225345,2021-01-26 08:24:39,"l'allarme da berlino: ""vaccino astrazeneca non efficace per gli over 65"" -   in poche parole, se oggi faccio 65 anni non funziona, se lo facevo ieri sið¤ ma fatemi il piacere, qui si denota che virus e vaccini sono solo un grosso affare  ",0,0
